index,title,url,press,date,keyword,content,filtered,isBlacklist,Scraped_date
7,"SK E&S-남동발전, 재생에너지 기반 그린수소·암모니아 사업 MOU",https://biz.chosun.com/industry/company/2022/08/18/JNDM7VWDLVDMVOXDDFPV2QB5SI/?utm_source=naver&utm_medium=original&utm_campaign=biz,조선비즈,2022.08.18.,암모니아 합작법인 해외,"설립한 합작법인이다. 3개사는 국내외에서 생산된 그린 수소와 암모니아를 혼소 발전에 활용하는 방안에 대해 협력하기로 했다. 남동발전은 생산된... 이들 기업은 재생에너지 자원이 풍부한 해외 국가에서 저렴하게 그린 수소를 생산하고, 이를 액화수소나 등의 형태로 변형해 국내에 도입하는...",fail,Not in Blacklist,2023-12-26
8,11월 5주 주요 제조업 전망,http://www.laborplus.co.kr/news/articleView.html?idxno=32783,참여와혁신,3주 전,암모니아 합작법인 해외,"함께 암모니아연료추진선 개발 등 친환경 선박 개발에 박차를 가하고 있음. 수출입은행 해외경제연구소 이슈보고서에 따르면 중국 조선업은 국가적... 보고서를 낸 한국디스플레이산업협회는 OLED 소부장 국산화율의 증가를 원천기술 확보, 설립, 국내 생산기지 확대 등에 따른 결과인 것으로...",fail,Not in Blacklist,2023-12-26
9,"SK이노, 美 1호 해외투자법인 세운다…올해만 4600억 투자",https://view.asiae.co.kr/article/2022081809105810421,아시아경제언론사 선정,2022.08.18.,암모니아 합작법인 해외,"설립이 완료되면 SK이노베이션 제1호 해외 투자법인이 탄생하게 된다. SK이노베이션 관계자는 ""미국에는 암모니아 등 미래 친환경 에너지원을... SK온은 1억3900만달러(약 1829억원)를 출자해 미국 포드와의 합작법인 ‘블루오벌SK’ 지분 50%를 취득, 지난달 13일 출범시켰다. 2027년 12월까지 6년간...",success,Not in Blacklist,2023-12-26
10,"삼성물산, 에쓰오일과 해외 청정수소·암모니아 생산 협력",http://www.kpinews.co.kr/news/articleView.html?idxno=158535,굿모닝경제,2021.09.29.,암모니아 합작법인 해외,"지난 8월 남해화학, 한국남부발전과 해외 청정수소 도입 및 활용을 위한 업무협약을 체결해 수소 분야 파트너십을 강화한 바 있으며, 9월에는 한국가스공사, 현대로템 등과 함께 융·복합 수소충전소 구축·운영을 위한 합작법인 설립에 참여했다. 이번에는 에쓰오일과 친환경 수소 및 바이오 연료유 사업 파트너십...",fail,Not in Blacklist,2023-12-26
11,"삼성물산·S-Oil, 해외 수소·암모니아 생산 프로젝트 협력",https://biz.chosun.com/industry/company/2021/09/17/CJX2BWXZRZHHJH4SZY4CYYOAWM/?utm_source=naver&utm_medium=original&utm_campaign=biz,조선비즈,2021.09.17.,암모니아 합작법인 해외,"삼성물산(028260)과 S-Oil(010950)이 해외 청정 수소·청정 암모니아 생산 프로젝트를 발굴하고 국내 도입을 위한 인프라를 구축한다. 삼성물산 상사부문은 S... 해외 청정수소 도입 및 활용을 위한 업무협약을 체결했고, 이달에도 한국가스공사, 현대로템 등과 함께 융복합 수소충전소 구축·운영을 위한 ...",fail,Not in Blacklist,2023-12-26
12,"롯데케미칼, ‘그린 암모니아’로 수소 시대 선점한다",https://www.asiatoday.co.kr/view.php?key=20211221010012708,아시아투데이,2021.12.21.,암모니아 합작법인 해외,해외생산 그린수소를 암모니아로 전사적 생산·운송·유통·활용 밸류체인 구축 롯데그룹이 수소사업 육성에 본격 속도를 내는 가운데 롯데케미칼과... 롯데케미칼은 국내로 들여온 암모니아에서 수소를 추출해 수소충전소에 공급한다. 이를 위해 지난 5월에는 SK가스와 수소사업을 추진하는 (JV)을...,fail,Not in Blacklist,2023-12-26
13,"[제2 중동붐 K-ICT ""사막 바꾼다""] 폭염・모래바람 이겨낸 불굴의 한국인",https://www.econovill.com/news/articleView.html?idxno=634652,이코노믹리뷰,3주 전,암모니아 합작법인 해외,위한 합작법인을 설립하기로 했다. 이 외에도 현대엔지니어링과 현대건설은 아람코와 자푸라2 가스플랜트 패키지2 사업 계약을 수주하는데 성공했다.... 사우디아라비아 리야드에서 사우디 에너지기업들과 수소암모니아 및 그리드 분야 협력을 위한 계약을 체결하고 교환식을 가졌다는 설명이다....,fail,Not in Blacklist,2023-12-26
14,"GS에너지, 국내 최초 친환경 블루 암모니아 도입…ESG 경영 박차",https://www.ebn.co.kr/news/view/1504446/?sc=Naver,EBN,2021.10.19.,암모니아 합작법인 해외,지난 7월 지엔텔과 합작법인 지커넥트를 출범시키며 전국 8천여 개 전기차 충전기를 확보했다. 향후 전기차 충전 네트워크 시장 점유율 1위를 목표로... 모빌리티 합작회사(JV) 설립을 추진하기로 했다. GS에너지는 이번 ADNOC과의 계약을 통한 친환경 블루 도입을 시작으로 청정 수소...,fail,Not in Blacklist,2023-12-26
15,"GS에너지, 국내 최초 친환경 블루 암모니아 도입계약",http://www.todayenergy.kr/news/articleView.html?idxno=241192,투데이에너지,2021.10.18.,암모니아 합작법인 해외,모빌리티' 합작회사(JV) 설립을 추진하기로 했다. △청정수소 경제 인프라 재편 선도 GS에너지는 이번 ADNOC과의 계약을 통한 친환경 블루 암모니아 도입을 시작으로 해외 청정 수소·암모니아를 지속적으로 공급할 수 있는 프로젝트 참여를 검토 중이다. 또한 LNG를 개질하고 이 과정에서 배출되는 CO2는...,fail,Not in Blacklist,2023-12-26
16,[이제는 수소다⑰] 차세대 수소기술...암모니아 협업 이어진다,http://www.greenpostkorea.co.kr/news/articleView.html?idxno=130594,그린포스트코리아,2021.10.27.,암모니아 합작법인 해외,체결한 '그린암모니아 해상운송 및 벙커링 컨소시엄 업무협약'. 롯데정밀화학의 국내 최대 암모니아 인프라를 구축한 롯데는 해외에서 생산된... 추진하는 합작법인(JV)을 연내 설립하기로 하는 등의 행보를 보이고 있다. 지난 10월 8일 '를 기반으로 한 수소 생산공급 협력을 위한 양해각서'를 체결한 (주)...,fail,Not in Blacklist,2023-12-26
17,롯데 계열사 총동원…그린암모니아 독자 밸류체인 구축,https://www.hankyung.com/economy/article/2021081553891,한국경제,2021.08.15.,암모니아 합작법인 해외,국내에서 그룹 단독으로 그린암모니아 사업에 나서는 것은 롯데가 처음이다. 해외 그린수소 생산거점 구축 15일 업계에 따르면 롯데케미칼은 ‘2030 수소... 롯데케미칼은 국내로 들여온 암모니아에서 수소를 추출해 수소충전소에 공급할 계획이다. 이를 위해 지난 5월 SK가스와 수소사업을 추진하는 ...,success,Not in Blacklist,2023-12-26
18,2050년 수소 소비비중 22%…우리 기업 해외진출 전략은?,https://www.ekn.kr/web/view.php?key=20220213010001883,에너지경제,2022.02.13.,암모니아 합작법인 해외,"친환경 암모니아 생산을 위한 산업용 수소 활용 기술도 증가세에 있다. 이에 따라 우리 기업은 풍력의 독일, 태양광의 중국 등 재생에너지 기반 수소... 코트라, ‘2022 주요국의 수소경제 동향 및 우리 기업 진출전략’ 제시 기업과 (JV) 설립 통한 초기 시장점유율 확대 필요 제기",success,Not in Blacklist,2023-12-26
19,"[AT 산업 단신] 두산, 코트라, SK C&C, STX, HD현대",https://www.asiatime.co.kr/article/20231130500401,아시아타임즈,3주 전,암모니아 합작법인 해외,㈜두산은 최근 ‘H2-PEMFC’ 시스템을 활용해 한국에너지기술연구원과 ‘암모니아 추출 수소 연계 수소연료전지 운전 실증’에도 성공했다. 국내... STX는 인도네시아에서 생산과 판매를 포함한 본격적인 니켈 사업을 위해 지난 8월 현지 및 투자사(JV)를 설립했다. 현지 투자 및 광산 지분 확보를...,fail,Not in Blacklist,2023-12-26
20,"액체물류 국내 1위 울산항, 해외 그린수소 공급 거점으로 구축",http://www.fnnews.com/news/202108261440286582,파이낸셜뉴스,2021.08.26.,암모니아 합작법인 해외,"협의체 참가 기업들은 향후 해외 암모니아 구매 및 운송, 유통, 수요처 등 구체적 협력 방안을 수립해 추진하게 된다. 현재 UPA는 울산항 내 터미널 구축을... 저장시설인 수소 탱크터미널 건설은 업체 간 합작법인을 구성해 추진하는 방안을 구상중이다. 해양수산부 김창균 항만국장은 “울산항은 수소를...",success,Not in Blacklist,2023-12-26
21,"""수소가 대세라는데…"" 첫 수소 ETF가 찜한 수소기업은? [허란의 해외주식2.0]",https://www.hankyung.com/finance/article/202104023917i,한국경제,2021.04.02.,암모니아 합작법인 해외,비슷한 암모니아 방식이 있습니다. 현재 대부분 수소는 고압기체 형태로 저장돼 파이프라인과 튜브트레일러를 통해 운송되고 있습니다. 액화수소는 고압수소 대비 4~5배 이상의 저장 효율성이 있기 때문에 운송비용을 획기적으로 줄일 수 있는데요. 국내에서도 효성이 미국 린데그룹과 (JV)을...,fail,Blacklist,2023-12-26
22,친환경 신사업 확대 중인 DL그룹…해외 시장도 공략,http://www.newsis.com/view/?id=NISX20231030_0002501772&cID=10402&pID=13000,뉴시스,2023.10.30.,암모니아 합작법인 해외,"CCUS 사업과 함께 친환경 수소/암모니아 사업도 추진하며 친환경 사업 디벨로퍼로 도약하고 있다. 향후 전세계적인 탈탄소 정책에 따라 탄소배출비용... 2021년 미국 렉스텍과 합작법인을 설립하고 핫멜트(Hot melt) 접착제 시장에 진출한 데 이어, 3년간의 자체 연구개발을 통해 완성한 차세대 메탈로센...",success,Not in Blacklist,2023-12-26
23,기업공시 [11월14일],https://www.sedaily.com/NewsView/29X8EHD5VL,서울경제,2023.11.14.,암모니아 합작법인 해외,"100% 해외 자회사 루트온델웨어(Route On Delware, Inc.) 타법인 증권 취득 위해 8484억 원 규모 유상증자 결정, 루트온델웨어의 50% 자회사 HSAGP ENERGY LLC 시설자금 마련 위해 1조 6969억 원 유상증자 결정, 자회사 SK온과 현대자동차·현대모비스·기아의 북미 배터리 생산 위한 설립 건...",fail,Not in Blacklist,2023-12-26
24,"SK이노베이션, 이자비용손실만 2047억",https://dealsite.co.kr/articles/112845,딜사이트,2023.11.14.,암모니아 합작법인 해외,SK온-포드 합작법인(JV)인 블루오벌SK는 미국 에너지부(DOE)로부터 최대 92억달러(약 12조원)의 정책 자금 차입에 대한 조건부 승인을 얻은 걸로 알려졌다. SK이노베이션이 SK온 해외 법인들에 제공한 채무보증잔액이 9조원에 달한다는 점도 채무 부담이 상당하다는 방증으로 해석할 수 있다. 문제는...,fail,Not in Blacklist,2023-12-26
25,"DL그룹 이해욱 회장, 친환경 신사업에 드라이브",https://www.hankyung.com/article/202311065270O,한국경제,2023.11.06.,암모니아 합작법인 해외,"CCUS 사업과 함께 친환경 수소/암모니아 사업도 추진하며 친환경 사업 디벨로퍼로 도약하고 있다. 향후 전세계적인 탈탄소 정책에 따라 탄소배출비용... 2021년 미국 렉스텍과 합작법인을 설립하고 핫멜트(Hot melt) 접착제 시장에 진출한 데 이어, 3년간의 자체 연구개발을 통해 완성한 차세대 메탈로센...",success,Not in Blacklist,2023-12-26
26,[Who Is ?] 최윤범 고려아연 대표이사 회장,https://www.businesspost.co.kr/BP?command=article_view&num=330302,비즈니스포스트,2023.10.19.,암모니아 합작법인 해외,고려아연 페루 광산개발 현지법인을 시작으로 호주 아연제련소 등 해외법인에서 근무하다 2019년 각자대표이사 사장이 됐다. 대표이사 사장에 된 뒤... 특히 수소 밸류체인 사업과 관련해 한화는 고려아연이 해외 자회사를 통해서 도입할 그린를 위한 탱크터미널과 ...,fail,Blacklist,2023-12-26
27,"삼성물산, 파일럿 에너지와 호주 중서부 청정에너지 프로젝트 참여",http://www.g-enews.com/ko-kr/news/article/news_all/202311021420417513e8b8a793f7_1/article.html,글로벌이코노믹,2023.11.02.,암모니아 합작법인 해외,"통합되는 합작 투자 프로젝트 법인)가 파일럿에 약 6,700만 달러를 지급할 예정이다. 삼성물산은 한국으로 수출하기 위한 청정 암모니아 매출을 위해... 삼성물산은 글로벌 신재생에너지 사업 경험과 미래 그린수소 핵심시장인 호주에서의 역량을 바탕으로 그린수소 사업을 적극 전개하고 있다....",fail,Not in Blacklist,2023-12-26
28,K건설 수주 텃밭 사우디에서 터지는 '제2의 중동 붐',http://www.bizwnews.com/news/articleView.html?idxno=68697,비즈월드,2023.10.25.,암모니아 합작법인 해외,"삼성물산 건설부문(대표 오세철)은 지난 23일 사우디 국부펀드(PIF)와 모듈러 건축, 건설자동화 등 스마트 건설을 위한 합작법인을 설립하기로 합의했다.... 또 SMR을 활용하는 청정 수소·암모니아 생산 모델 연구에도 힘을 모은다. 호반그룹(회장 김선규)은 지난 22일 사우디아라비아에서 모하메드 알-오자이미...",success,Not in Blacklist,2023-12-26
29,'제2의 중동붐' 기대감 키우는 건설사…수처리·SMR 등 협력 잇따라,https://www.news2day.co.kr/article/20231025500169,뉴스투데이,2023.10.26.,암모니아 합작법인 해외,"삼성물산은 사우디 투자부(MISA)와 45억 달러 규모의 모듈러 관련 합작법인을 설립한다. 네옴시티 내 첨단 산업단지인 '옥사곤' 주택을 모듈러 공법으로... 양사는 담수화 플랜트에 SMR을 활용하기 위한 최적의 솔루션을 모색하고, SMR을 활용한 청정 수소· 생산 모델 연구에도 협력하기로 했다. 이어...",success,Blacklist,2023-12-26
30,10월 1주차 국내 ESG 핫클립,http://www.impacton.net/news/articleView.html?idxno=10046,임팩트온,2023.10.05.,암모니아 합작법인 해외,"한화임팩트, 美 최대 엔지니어링 기업과 암모니아 분해 사업 계약 한화임팩트가 미국 최대 엔지니어링 기업 'KBR'과 암모니아 크래킹(Cracking, 분해)... SK에코플랜트, 어센드 엘리먼츠와 폐배터리 합작법인 설립 SK에코플랜트는 자회사 테스(TES)와 미국 폐배터리 재활용 혁신기업 '어센드 엘리먼츠'와 함께...",fail,Blacklist,2023-12-26
31,"[인터뷰] 김재균 울산항만공사 사장 ""울산항의 새로운 60년을 위한 빅 플랜(Big Plan) 완성할 것""",https://www.asiatoday.co.kr/view.php?key=20231016010007628,아시아투데이,2023.10.19.,암모니아 합작법인 해외,우수한 LNG 취급 인프라를 마련한 공사는 민간과 합작법인을 설립해 향후 항만 경쟁력에 필수적인 'LNG 벙커링' 사업을 통해 동남권 항만까지 아우르며... 울산항을 해외 그린수소 수입기지로 조성하기 위해 수소 캐리어로 주목받고 있는 '그린 터미널'을 구축하고 있다. 현재 북신항 5만dwt 1선석을...,fail,Not in Blacklist,2023-12-26
32,"""한-사우디 미래산업 동반자""…ICT 업계 성과 눈길",http://www.koit.co.kr/news/articleView.html?idxno=117753,정보통신신문,2023.10.25.,암모니아 합작법인 해외,"에너지 분야에서는 한전, 포스코홀딩스, 롯데케미칼이 사우디아라비아 아람코와 함께 총사업비 155억 달러 규모의 블루암모니아 생산 협력 의향서(LOI)를... 비엠티는 사우디아라비아 기업과 정비 및 밸브 제조 현지화를 위한 설립계약이 지난 업무협약(MOU) 체결 후속으로 이뤄졌다. ICT 업계에도...",fail,Not in Blacklist,2023-12-26
33,"한국·사우디, 21조 추가 투자 협약... 첨단기술로 제2 중동붐 이끈다",https://www.chosun.com/politics/diplomacy-defense/2023/10/23/WHJ25IKZ5NBSXNU2VGS72EAJWA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,조선일보언론사 선정,2023.10.23.,암모니아 합작법인 해외,"또 벤처 투자를 위한 1억6000만달러 규모의 공동 펀드 조성, 현대로템과 사우디 기업 간 합작법인 설립 계약, 삼성물산과 사우디 국부펀드 간 공동... 한전·포스코홀딩스·롯데케미칼이 아람코와 함께 블루암모니아 생산 협력 의향서(LOI)를 체결하는 등 에너지 분야에서 계약 2건과 MOU 5건을 맺었다....",success,Not in Blacklist,2023-12-26
34,[데스크칼럼] 한-사우디 건설협력 50주년 '新중동 붐' 한층 더 발전하길,https://www.newscj.com/news/articleView.html?idxno=3075660,천지일보,2023.10.26.,암모니아 합작법인 해외,"삼성물산은 사우디 국부펀드와 스마트 건설 합작법인을 설립하기로 했고, KT와 현대건설은 사우디텔레콤과 디지털 인프라 구축에 협력하기로 했다.... 또한 SMR을 활용한 청정 수소·암모니아 생산 모델 연구도 협력하기로 했다. 호반그룹과 사우디 모하메드 알-오자이미 그룹과의 MOU(사우디 내 건설·제조...",success,Not in Blacklist,2023-12-26
